% Model,red80_default.mph
% Version,COMSOL 5.4.0.388
% Date,"Sep 23 2020, 12:14"
% Table,"Table 7 - Maxwell capacitance (es, dset12) (root.comp1.es.Cinv)"
% Maxwell capacitance (F),,,
1.393445856851084E-11,-6.320925965191984E-12,-3.8896923267145425E-12,-2.565876491727923E-12
-6.320925965184434E-12,1.7170638808319005E-11,-1.9060263059243124E-12,-6.059558499453345E-12
-3.8896923267105415E-12,-1.9060263059229266E-12,1.4252943790411103E-11,-7.284519919406003E-12
-2.565876491730981E-12,-6.059558499480872E-12,-7.284519919419696E-12,1.8613047612135295E-11
